trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
2495970,6:00:00,6:00:00,12835,1,,0,0,0,0
2495970,6:03:00,6:03:00,13603,2,,0,0,1.038,0
2495970,6:11:00,6:11:00,11915,3,,0,0,9.57,0
2495970,6:21:00,6:21:00,13590,4,,0,0,21.8266,0
2495970,6:35:00,6:35:00,11785,5,,0,0,39.3942,0
2495970,7:00:00,7:00:00,12461,6,,0,0,73.801,0
2495970,7:05:00,7:05:00,3317,7,,0,0,76.8696,0
2495970,7:06:00,7:06:00,11175,8,,0,0,77.4819,0
2495970,7:18:00,7:18:00,2507,9,,0,0,89.1409,0
2495971,5:00:00,5:00:00,12835,1,,0,0,0,0
2495971,5:03:00,5:03:00,13603,2,,0,0,1.038,0
2495971,5:11:00,5:11:00,11915,3,,0,0,9.57,0
2495971,5:21:00,5:21:00,13590,4,,0,0,21.8266,0
2495971,5:35:00,5:35:00,11785,5,,0,0,39.3942,0
2495971,6:00:00,6:00:00,12461,6,,0,0,73.801,0
2495971,6:05:00,6:05:00,3317,7,,0,0,76.8696,0
2495971,6:06:00,6:06:00,11175,8,,0,0,77.4819,0
2495971,6:18:00,6:18:00,2507,9,,0,0,89.1409,0
2495972,4:00:00,4:00:00,12835,1,,0,0,0,0
2495972,4:03:00,4:03:00,13603,2,,0,0,1.038,0
2495972,4:11:00,4:11:00,11915,3,,0,0,9.57,0
2495972,4:21:00,4:21:00,13590,4,,0,0,21.8266,0
2495972,4:35:00,4:35:00,11785,5,,0,0,39.3942,0
2495972,5:00:00,5:00:00,12461,6,,0,0,73.801,0
2495972,5:05:00,5:05:00,3317,7,,0,0,76.8696,0
2495972,5:06:00,5:06:00,11175,8,,0,0,77.4819,0
2495972,5:18:00,5:18:00,2507,9,,0,0,89.1409,0
2495973,15:00:00,15:00:00,12835,1,,0,0,0,0
2495973,15:03:00,15:03:00,13603,2,,0,0,1.038,0
2495973,15:11:00,15:11:00,11915,3,,0,0,9.57,0
2495973,15:25:00,15:25:00,13590,4,,0,0,20.9623,0
2495973,15:40:00,15:40:00,11785,5,,0,0,38.5299,0
2495973,16:01:00,16:01:00,12008,6,,0,0,62.9116,0
2495973,16:09:00,16:09:00,2507,7,,1,0,67.7668,0
2495973,16:21:00,16:21:00,3317,8,,1,0,78.1291,0
2495973,16:22:00,16:22:00,11175,9,,1,0,78.7414,0
2495973,16:28:00,16:28:00,12461,10,,1,0,82.2098,0
2495974,14:00:00,14:00:00,12835,1,,0,0,0,0
2495974,14:03:00,14:03:00,13603,2,,0,0,1.038,0
2495974,14:11:00,14:11:00,11915,3,,0,0,9.57,0
2495974,14:25:00,14:25:00,13590,4,,0,0,20.9623,0
2495974,14:40:00,14:40:00,11785,5,,0,0,38.5299,0
2495974,15:01:00,15:01:00,12008,6,,0,0,62.9116,0
2495974,15:09:00,15:09:00,2507,7,,1,0,67.7668,0
2495974,15:21:00,15:21:00,3317,8,,1,0,78.1291,0
2495974,15:22:00,15:22:00,11175,9,,1,0,78.7414,0
2495974,15:28:00,15:28:00,12461,10,,1,0,82.2098,0
2495975,13:00:00,13:00:00,12835,1,,0,0,0,0
2495975,13:03:00,13:03:00,13603,2,,0,0,1.038,0
2495975,13:11:00,13:11:00,11915,3,,0,0,9.57,0
2495975,13:25:00,13:25:00,13590,4,,0,0,20.9623,0
2495975,13:40:00,13:40:00,11785,5,,0,0,38.5299,0
2495975,14:01:00,14:01:00,12008,6,,0,0,62.9116,0
2495975,14:09:00,14:09:00,2507,7,,1,0,67.7668,0
2495975,14:21:00,14:21:00,3317,8,,1,0,78.1291,0
2495975,14:22:00,14:22:00,11175,9,,1,0,78.7414,0
2495975,14:28:00,14:28:00,12461,10,,1,0,82.2098,0
2495976,12:00:00,12:00:00,12835,1,,0,0,0,0
2495976,12:03:00,12:03:00,13603,2,,0,0,1.038,0
2495976,12:11:00,12:11:00,11915,3,,0,0,9.57,0
2495976,12:25:00,12:25:00,13590,4,,0,0,20.9829,0
2495976,12:40:00,12:40:00,11785,5,,0,0,38.5505,0
2495976,13:05:00,13:05:00,2507,6,,0,0,67.7874,0
2495976,13:13:00,13:13:00,3317,7,,0,0,78.1497,0
2495976,13:14:00,13:14:00,11175,8,,0,0,78.7619,0
2495976,13:20:00,13:20:00,12461,9,,1,0,82.2304,0
2495977,11:00:00,11:00:00,12835,1,,0,0,0,0
2495977,11:03:00,11:03:00,13603,2,,0,0,1.038,0
2495977,11:11:00,11:11:00,11915,3,,0,0,9.57,0
2495977,11:25:00,11:25:00,13590,4,,0,0,20.9829,0
2495977,11:40:00,11:40:00,11785,5,,0,0,38.5505,0
2495977,12:05:00,12:05:00,2507,6,,0,0,67.7874,0
2495977,12:13:00,12:13:00,3317,7,,0,0,78.1497,0
2495977,12:14:00,12:14:00,11175,8,,0,0,78.7619,0
2495977,12:20:00,12:20:00,12461,9,,1,0,82.2304,0
2495978,10:00:00,10:00:00,12835,1,,0,0,0,0
2495978,10:03:00,10:03:00,13603,2,,0,0,1.038,0
2495978,10:11:00,10:11:00,11915,3,,0,0,9.57,0
2495978,10:25:00,10:25:00,13590,4,,0,0,20.9829,0
2495978,10:40:00,10:40:00,11785,5,,0,0,38.5505,0
2495978,11:05:00,11:05:00,2507,6,,0,0,67.7874,0
2495978,11:13:00,11:13:00,3317,7,,0,0,78.1497,0
2495978,11:14:00,11:14:00,11175,8,,0,0,78.7619,0
2495978,11:20:00,11:20:00,12461,9,,1,0,82.2304,0
2495979,9:00:00,9:00:00,12835,1,,0,0,0,0
2495979,9:03:00,9:03:00,13603,2,,0,0,1.038,0
2495979,9:11:00,9:11:00,11915,3,,0,0,9.57,0
2495979,9:25:00,9:25:00,13590,4,,0,0,20.9829,0
2495979,9:40:00,9:40:00,11785,5,,0,0,38.5505,0
2495979,10:05:00,10:05:00,2507,6,,0,0,67.7874,0
2495979,10:13:00,10:13:00,3317,7,,0,0,78.1497,0
2495979,10:14:00,10:14:00,11175,8,,0,0,78.7619,0
2495979,10:20:00,10:20:00,12461,9,,1,0,82.2304,0
2495980,8:00:00,8:00:00,12835,1,,0,0,0,0
2495980,8:03:00,8:03:00,13603,2,,0,0,1.038,0
2495980,8:11:00,8:11:00,11915,3,,0,0,9.57,0
2495980,8:25:00,8:25:00,13590,4,,0,0,20.9829,0
2495980,8:40:00,8:40:00,11785,5,,0,0,38.5505,0
2495980,9:05:00,9:05:00,2507,6,,0,0,67.7874,0
2495980,9:13:00,9:13:00,3317,7,,0,0,78.1497,0
2495980,9:14:00,9:14:00,11175,8,,0,0,78.7619,0
2495980,9:20:00,9:20:00,12461,9,,1,0,82.2304,0
2495981,7:00:00,7:00:00,12835,1,,0,0,0,0
2495981,7:03:00,7:03:00,13603,2,,0,0,1.038,0
2495981,7:11:00,7:11:00,11915,3,,0,0,9.57,0
2495981,7:25:00,7:25:00,13590,4,,0,0,20.9829,0
2495981,7:40:00,7:40:00,11785,5,,0,0,38.5505,0
2495981,8:05:00,8:05:00,2507,6,,0,0,67.7874,0
2495981,8:13:00,8:13:00,3317,7,,0,0,78.1497,0
2495981,8:14:00,8:14:00,11175,8,,0,0,78.7619,0
2495981,8:20:00,8:20:00,12461,9,,1,0,82.2304,0
2495982,18:00:00,18:00:00,12835,1,,0,0,0,0
2495982,18:03:00,18:03:00,13603,2,,0,0,1.038,0
2495982,18:11:00,18:11:00,11915,3,,0,0,9.57,0
2495982,18:25:00,18:25:00,13590,4,,0,0,20.9623,0
2495982,18:40:00,18:40:00,11785,5,,0,0,38.5299,0
2495982,19:01:00,19:01:00,12008,6,,0,0,62.9116,0
2495982,19:09:00,19:09:00,2507,7,,1,0,67.7668,0
2495982,19:21:00,19:21:00,3317,8,,1,0,78.1291,0
2495982,19:22:00,19:22:00,11175,9,,1,0,78.7414,0
2495982,19:28:00,19:28:00,12461,10,,1,0,82.2098,0
2495983,17:00:00,17:00:00,12835,1,,0,0,0,0
2495983,17:03:00,17:03:00,13603,2,,0,0,1.038,0
2495983,17:11:00,17:11:00,11915,3,,0,0,9.57,0
2495983,17:25:00,17:25:00,13590,4,,0,0,20.9623,0
2495983,17:40:00,17:40:00,11785,5,,0,0,38.5299,0
2495983,18:01:00,18:01:00,12008,6,,0,0,62.9116,0
2495983,18:09:00,18:09:00,2507,7,,1,0,67.7668,0
2495983,18:21:00,18:21:00,3317,8,,1,0,78.1291,0
2495983,18:22:00,18:22:00,11175,9,,1,0,78.7414,0
2495983,18:28:00,18:28:00,12461,10,,1,0,82.2098,0
2495984,16:00:00,16:00:00,12835,1,,0,0,0,0
2495984,16:03:00,16:03:00,13603,2,,0,0,1.038,0
2495984,16:11:00,16:11:00,11915,3,,0,0,9.57,0
2495984,16:25:00,16:25:00,13590,4,,0,0,20.9623,0
2495984,16:40:00,16:40:00,11785,5,,0,0,38.5299,0
2495984,17:01:00,17:01:00,12008,6,,0,0,62.9116,0
2495984,17:09:00,17:09:00,2507,7,,1,0,67.7668,0
2495984,17:21:00,17:21:00,3317,8,,1,0,78.1291,0
2495984,17:22:00,17:22:00,11175,9,,1,0,78.7414,0
2495984,17:28:00,17:28:00,12461,10,,1,0,82.2098,0
2495985,5:00:00,5:00:00,12461,1,,0,0,0,0
2495985,5:05:00,5:05:00,11175,2,,0,0,3.6512,0
2495985,5:07:00,5:07:00,3317,3,,0,0,3.682,0
2495985,5:23:00,5:23:00,2507,4,,0,0,15.2842,0
2495985,5:30:00,5:30:00,12025,5,,0,0,21.104,0
2495985,5:51:00,5:51:00,11785,6,,1,0,44.0871,0
2495985,6:08:00,6:08:00,13590,7,,1,0,62.5186,0
2495985,6:16:00,6:16:00,11915,8,,1,0,74.6927,0
2495985,6:25:00,6:25:00,13598,9,,1,0,83.8586,0
2495985,6:28:00,6:28:00,12835,10,,1,0,84.89,0
2495986,6:00:00,6:00:00,12461,1,,0,0,0,0
2495986,6:05:00,6:05:00,11175,2,,0,0,3.6512,0
2495986,6:07:00,6:07:00,3317,3,,0,0,3.682,0
2495986,6:23:00,6:23:00,2507,4,,0,0,15.2842,0
2495986,6:30:00,6:30:00,12025,5,,0,0,21.104,0
2495986,6:51:00,6:51:00,11785,6,,1,0,44.0871,0
2495986,7:08:00,7:08:00,13590,7,,1,0,62.5186,0
2495986,7:16:00,7:16:00,11915,8,,1,0,74.6927,0
2495986,7:25:00,7:25:00,13598,9,,1,0,83.8586,0
2495986,7:28:00,7:28:00,12835,10,,1,0,84.89,0
2495987,7:00:00,7:00:00,12461,1,,0,0,0,0
2495987,7:05:00,7:05:00,11175,2,,0,0,3.6512,0
2495987,7:07:00,7:07:00,3317,3,,0,0,3.682,0
2495987,7:23:00,7:23:00,2507,4,,0,0,15.2842,0
2495987,7:30:00,7:30:00,12025,5,,0,0,21.104,0
2495987,7:51:00,7:51:00,11785,6,,1,0,44.0871,0
2495987,8:08:00,8:08:00,13590,7,,1,0,62.5186,0
2495987,8:16:00,8:16:00,11915,8,,1,0,74.6927,0
2495987,8:25:00,8:25:00,13598,9,,1,0,83.8586,0
2495987,8:28:00,8:28:00,12835,10,,1,0,84.89,0
2495988,8:00:00,8:00:00,12461,1,,0,0,0,0
2495988,8:05:00,8:05:00,11175,2,,0,0,3.6512,0
2495988,8:07:00,8:07:00,3317,3,,0,0,3.682,0
2495988,8:23:00,8:23:00,2507,4,,0,0,15.2842,0
2495988,8:30:00,8:30:00,12025,5,,0,0,21.104,0
2495988,8:51:00,8:51:00,11785,6,,1,0,44.0871,0
2495988,9:08:00,9:08:00,13590,7,,1,0,62.5186,0
2495988,9:16:00,9:16:00,11915,8,,1,0,74.6927,0
2495988,9:25:00,9:25:00,13598,9,,1,0,83.8586,0
2495988,9:28:00,9:28:00,12835,10,,1,0,84.89,0
2495989,9:00:00,9:00:00,12461,1,,0,0,0,0
2495989,9:05:00,9:05:00,11175,2,,0,0,3.6512,0
2495989,9:07:00,9:07:00,3317,3,,0,0,3.682,0
2495989,9:23:00,9:23:00,2507,4,,0,0,15.2842,0
2495989,9:48:00,9:48:00,11785,5,,1,0,43.0882,0
2495989,10:05:00,10:05:00,13590,6,,1,0,61.5197,0
2495989,10:13:00,10:13:00,11915,7,,1,0,73.6938,0
2495989,10:22:00,10:22:00,13598,8,,1,0,82.8625,0
2495989,10:25:00,10:25:00,12835,9,,1,0,83.8938,0
2495990,10:00:00,10:00:00,12461,1,,0,0,0,0
2495990,10:05:00,10:05:00,11175,2,,0,0,3.6512,0
2495990,10:07:00,10:07:00,3317,3,,0,0,3.682,0
2495990,10:23:00,10:23:00,2507,4,,0,0,15.2842,0
2495990,10:48:00,10:48:00,11785,5,,1,0,43.0882,0
2495990,11:05:00,11:05:00,13590,6,,1,0,61.5197,0
2495990,11:13:00,11:13:00,11915,7,,1,0,73.6938,0
2495990,11:22:00,11:22:00,13598,8,,1,0,82.8625,0
2495990,11:25:00,11:25:00,12835,9,,1,0,83.8938,0
2495991,23:00:00,23:00:00,12461,1,,0,0,0,0
2495991,23:05:00,23:05:00,11175,2,,0,0,3.6512,0
2495991,23:07:00,23:07:00,3317,3,,0,0,3.682,0
2495991,23:23:00,23:23:00,2507,4,,0,0,15.2842,0
2495991,23:48:00,23:48:00,11785,5,,1,0,43.0882,0
2495991,24:05:00,24:05:00,13590,6,,1,0,61.5197,0
2495991,24:13:00,24:13:00,11915,7,,1,0,73.6938,0
2495991,24:22:00,24:22:00,13598,8,,1,0,82.8625,0
2495991,24:25:00,24:25:00,12835,9,,1,0,83.8938,0
2495992,12:00:00,12:00:00,12461,1,,0,0,0,0
2495992,12:05:00,12:05:00,11175,2,,0,0,3.6512,0
2495992,12:07:00,12:07:00,3317,3,,0,0,3.682,0
2495992,12:23:00,12:23:00,2507,4,,0,0,15.2842,0
2495992,12:48:00,12:48:00,11785,5,,1,0,43.0882,0
2495992,13:05:00,13:05:00,13590,6,,1,0,61.5197,0
2495992,13:13:00,13:13:00,11915,7,,1,0,73.6938,0
2495992,13:22:00,13:22:00,13598,8,,1,0,82.8625,0
2495992,13:25:00,13:25:00,12835,9,,1,0,83.8938,0
2495993,13:00:00,13:00:00,12461,1,,0,0,0,0
2495993,13:05:00,13:05:00,11175,2,,0,0,3.6512,0
2495993,13:07:00,13:07:00,3317,3,,0,0,3.682,0
2495993,13:23:00,13:23:00,2507,4,,0,0,15.2842,0
2495993,13:30:00,13:30:00,12025,5,,0,0,21.104,0
2495993,13:51:00,13:51:00,11785,6,,1,0,44.0871,0
2495993,14:08:00,14:08:00,13590,7,,1,0,62.5186,0
2495993,14:16:00,14:16:00,11915,8,,1,0,74.6927,0
2495993,14:25:00,14:25:00,13598,9,,1,0,83.8586,0
2495993,14:28:00,14:28:00,12835,10,,1,0,84.89,0
2495994,14:00:00,14:00:00,12461,1,,0,0,0,0
2495994,14:05:00,14:05:00,11175,2,,0,0,3.6512,0
2495994,14:07:00,14:07:00,3317,3,,0,0,3.682,0
2495994,14:23:00,14:23:00,2507,4,,0,0,15.2842,0
2495994,14:48:00,14:48:00,11785,5,,1,0,43.0882,0
2495994,15:05:00,15:05:00,13590,6,,1,0,61.5197,0
2495994,15:13:00,15:13:00,11915,7,,1,0,73.6938,0
2495994,15:22:00,15:22:00,13598,8,,1,0,82.8625,0
2495994,15:25:00,15:25:00,12835,9,,1,0,83.8938,0
2495995,15:00:00,15:00:00,12461,1,,0,0,0,0
2495995,15:05:00,15:05:00,11175,2,,0,0,3.6512,0
2495995,15:07:00,15:07:00,3317,3,,0,0,3.682,0
2495995,15:23:00,15:23:00,2507,4,,0,0,15.2842,0
2495995,15:48:00,15:48:00,11785,5,,1,0,43.0882,0
2495995,16:05:00,16:05:00,13590,6,,1,0,61.5197,0
2495995,16:13:00,16:13:00,11915,7,,1,0,73.6938,0
2495995,16:22:00,16:22:00,13598,8,,1,0,82.8625,0
2495995,16:25:00,16:25:00,12835,9,,1,0,83.8938,0
2495996,16:00:00,16:00:00,12461,1,,0,0,0,0
2495996,16:05:00,16:05:00,11175,2,,0,0,3.6512,0
2495996,16:07:00,16:07:00,3317,3,,0,0,3.682,0
2495996,16:23:00,16:23:00,2507,4,,0,0,15.2842,0
2495996,16:48:00,16:48:00,11785,5,,1,0,43.0882,0
2495996,17:05:00,17:05:00,13590,6,,1,0,61.5197,0
2495996,17:13:00,17:13:00,11915,7,,1,0,73.6938,0
2495996,17:22:00,17:22:00,13598,8,,1,0,82.8625,0
2495996,17:25:00,17:25:00,12835,9,,1,0,83.8938,0
2495997,17:00:00,17:00:00,12461,1,,0,0,0,0
2495997,17:05:00,17:05:00,11175,2,,0,0,3.6512,0
2495997,17:07:00,17:07:00,3317,3,,0,0,3.682,0
2495997,17:23:00,17:23:00,2507,4,,0,0,15.2842,0
2495997,17:48:00,17:48:00,11785,5,,1,0,43.0882,0
2495997,18:05:00,18:05:00,13590,6,,1,0,61.5197,0
2495997,18:13:00,18:13:00,11915,7,,1,0,73.6938,0
2495997,18:22:00,18:22:00,13598,8,,1,0,82.8625,0
2495997,18:25:00,18:25:00,12835,9,,1,0,83.8938,0
2495998,18:00:00,18:00:00,12461,1,,0,0,0,0
2495998,18:05:00,18:05:00,11175,2,,0,0,3.6512,0
2495998,18:07:00,18:07:00,3317,3,,0,0,3.682,0
2495998,18:23:00,18:23:00,2507,4,,0,0,15.2842,0
2495998,18:48:00,18:48:00,11785,5,,1,0,43.0882,0
2495998,19:05:00,19:05:00,13590,6,,1,0,61.5197,0
2495998,19:13:00,19:13:00,11915,7,,1,0,73.6938,0
2495998,19:22:00,19:22:00,13598,8,,1,0,82.8625,0
2495998,19:25:00,19:25:00,12835,9,,1,0,83.8938,0
2495999,19:00:00,19:00:00,12461,1,,0,0,0,0
2495999,19:05:00,19:05:00,11175,2,,0,0,3.6512,0
2495999,19:07:00,19:07:00,3317,3,,0,0,3.682,0
2495999,19:23:00,19:23:00,2507,4,,0,0,15.2842,0
2495999,19:48:00,19:48:00,11785,5,,1,0,43.0882,0
2495999,20:05:00,20:05:00,13590,6,,1,0,61.5197,0
2495999,20:13:00,20:13:00,11915,7,,1,0,73.6938,0
2495999,20:22:00,20:22:00,13598,8,,1,0,82.8625,0
2495999,20:25:00,20:25:00,12835,9,,1,0,83.8938,0
2496000,20:00:00,20:00:00,12461,1,,0,0,0,0
2496000,20:05:00,20:05:00,11175,2,,0,0,3.6512,0
2496000,20:07:00,20:07:00,3317,3,,0,0,3.682,0
2496000,20:23:00,20:23:00,2507,4,,0,0,15.2842,0
2496000,20:48:00,20:48:00,11785,5,,1,0,43.0882,0
2496000,21:05:00,21:05:00,13590,6,,1,0,61.5197,0
2496000,21:13:00,21:13:00,11915,7,,1,0,73.6938,0
2496000,21:22:00,21:22:00,13598,8,,1,0,82.8625,0
2496000,21:25:00,21:25:00,12835,9,,1,0,83.8938,0
2496001,21:00:00,21:00:00,12461,1,,0,0,0,0
2496001,21:05:00,21:05:00,11175,2,,0,0,3.6512,0
2496001,21:07:00,21:07:00,3317,3,,0,0,3.682,0
2496001,21:23:00,21:23:00,2507,4,,0,0,15.2842,0
2496001,21:48:00,21:48:00,11785,5,,1,0,43.0882,0
2496001,22:05:00,22:05:00,13590,6,,1,0,61.5197,0
2496001,22:13:00,22:13:00,11915,7,,1,0,73.6938,0
2496001,22:22:00,22:22:00,13598,8,,1,0,82.8625,0
2496001,22:25:00,22:25:00,12835,9,,1,0,83.8938,0
2496002,22:00:00,22:00:00,12461,1,,0,0,0,0
2496002,22:05:00,22:05:00,11175,2,,0,0,3.6512,0
2496002,22:07:00,22:07:00,3317,3,,0,0,3.682,0
2496002,22:23:00,22:23:00,2507,4,,0,0,15.2842,0
2496002,22:30:00,22:30:00,12025,5,,0,0,21.104,0
2496002,22:51:00,22:51:00,11785,6,,1,0,44.0871,0
2496002,23:08:00,23:08:00,13590,7,,1,0,62.5186,0
2496002,23:16:00,23:16:00,11915,8,,1,0,74.6927,0
2496002,23:25:00,23:25:00,13598,9,,1,0,83.8586,0
2496002,23:28:00,23:28:00,12835,10,,1,0,84.89,0
2496003,11:00:00,11:00:00,12461,1,,0,0,0,0
2496003,11:05:00,11:05:00,11175,2,,0,0,3.6512,0
2496003,11:07:00,11:07:00,3317,3,,0,0,3.682,0
2496003,11:23:00,11:23:00,2507,4,,0,0,15.2842,0
2496003,11:48:00,11:48:00,11785,5,,1,0,43.0882,0
2496003,12:05:00,12:05:00,13590,6,,1,0,61.5197,0
2496003,12:13:00,12:13:00,11915,7,,1,0,73.6938,0
2496003,12:22:00,12:22:00,13598,8,,1,0,82.8625,0
2496003,12:25:00,12:25:00,12835,9,,1,0,83.8938,0
2496004,4:00:00,4:00:00,12835,1,,0,0,0,0
2496004,4:08:00,4:08:00,11915,2,,0,0,9.57,0
2496004,4:19:00,4:19:00,13590,3,,0,0,20.9829,0
2496004,4:37:00,4:37:00,11785,4,,0,0,38.5505,0
2496004,5:02:00,5:02:00,2507,5,,0,0,66.9359,0
2496004,5:14:00,5:14:00,3317,6,,0,0,77.2982,0
2496004,5:15:00,5:15:00,11175,7,,0,0,77.9104,0
2496004,5:21:00,5:21:00,12461,8,,0,0,81.3788,0
2496005,5:00:00,5:00:00,12835,1,,0,0,0,0
2496005,5:08:00,5:08:00,11915,2,,0,0,9.57,0
2496005,5:19:00,5:19:00,13590,3,,0,0,20.9829,0
2496005,5:37:00,5:37:00,11785,4,,0,0,38.5505,0
2496005,6:02:00,6:02:00,2507,5,,0,0,66.9359,0
2496005,6:14:00,6:14:00,3317,6,,0,0,77.2982,0
2496005,6:15:00,6:15:00,11175,7,,0,0,77.9104,0
2496005,6:21:00,6:21:00,12461,8,,0,0,81.3788,0
2496006,6:00:00,6:00:00,12835,1,,0,0,0,0
2496006,6:08:00,6:08:00,11915,2,,0,0,9.57,0
2496006,6:19:00,6:19:00,13590,3,,0,0,20.9829,0
2496006,6:37:00,6:37:00,11785,4,,0,0,38.5505,0
2496006,7:02:00,7:02:00,2507,5,,0,0,66.9359,0
2496006,7:14:00,7:14:00,3317,6,,0,0,77.2982,0
2496006,7:15:00,7:15:00,11175,7,,0,0,77.9104,0
2496006,7:21:00,7:21:00,12461,8,,0,0,81.3788,0
2496007,7:00:00,7:00:00,12835,1,,0,0,0,0
2496007,7:08:00,7:08:00,11915,2,,0,0,9.57,0
2496007,7:19:00,7:19:00,13590,3,,0,0,20.9829,0
2496007,7:37:00,7:37:00,11785,4,,0,0,38.5505,0
2496007,8:02:00,8:02:00,2507,5,,0,0,66.9359,0
2496007,8:14:00,8:14:00,3317,6,,0,0,77.2982,0
2496007,8:15:00,8:15:00,11175,7,,0,0,77.9104,0
2496007,8:21:00,8:21:00,12461,8,,0,0,81.3788,0
2496008,8:00:00,8:00:00,12835,1,,0,0,0,0
2496008,8:08:00,8:08:00,11915,2,,0,0,9.57,0
2496008,8:19:00,8:19:00,13590,3,,0,0,20.9829,0
2496008,8:37:00,8:37:00,11785,4,,0,0,38.5505,0
2496008,9:02:00,9:02:00,2507,5,,0,0,66.9359,0
2496008,9:14:00,9:14:00,3317,6,,0,0,77.2982,0
2496008,9:15:00,9:15:00,11175,7,,0,0,77.9104,0
2496008,9:21:00,9:21:00,12461,8,,0,0,81.3788,0
2496009,9:00:00,9:00:00,12835,1,,0,0,0,0
2496009,9:08:00,9:08:00,11915,2,,0,0,9.57,0
2496009,9:19:00,9:19:00,13590,3,,0,0,20.9829,0
2496009,9:37:00,9:37:00,11785,4,,0,0,38.5505,0
2496009,10:02:00,10:02:00,2507,5,,0,0,66.9359,0
2496009,10:14:00,10:14:00,3317,6,,0,0,77.2982,0
2496009,10:15:00,10:15:00,11175,7,,0,0,77.9104,0
2496009,10:21:00,10:21:00,12461,8,,0,0,81.3788,0
2496010,10:00:00,10:00:00,12835,1,,0,0,0,0
2496010,10:08:00,10:08:00,11915,2,,0,0,9.57,0
2496010,10:19:00,10:19:00,13590,3,,0,0,20.9829,0
2496010,10:37:00,10:37:00,11785,4,,0,0,38.5505,0
2496010,11:02:00,11:02:00,2507,5,,0,0,66.9359,0
2496010,11:14:00,11:14:00,3317,6,,0,0,77.2982,0
2496010,11:15:00,11:15:00,11175,7,,0,0,77.9104,0
2496010,11:21:00,11:21:00,12461,8,,0,0,81.3788,0
2496011,11:00:00,11:00:00,12835,1,,0,0,0,0
2496011,11:08:00,11:08:00,11915,2,,0,0,9.57,0
2496011,11:19:00,11:19:00,13590,3,,0,0,20.9829,0
2496011,11:37:00,11:37:00,11785,4,,0,0,38.5505,0
2496011,12:02:00,12:02:00,2507,5,,0,0,66.9359,0
2496011,12:14:00,12:14:00,3317,6,,0,0,77.2982,0
2496011,12:15:00,12:15:00,11175,7,,0,0,77.9104,0
2496011,12:21:00,12:21:00,12461,8,,0,0,81.3788,0
2496012,12:00:00,12:00:00,12835,1,,0,0,0,0
2496012,12:08:00,12:08:00,11915,2,,0,0,9.57,0
2496012,12:19:00,12:19:00,13590,3,,0,0,20.9829,0
2496012,12:37:00,12:37:00,11785,4,,0,0,38.5505,0
2496012,13:02:00,13:02:00,2507,5,,0,0,66.9359,0
2496012,13:14:00,13:14:00,3317,6,,0,0,77.2982,0
2496012,13:15:00,13:15:00,11175,7,,0,0,77.9104,0
2496012,13:21:00,13:21:00,12461,8,,0,0,81.3788,0
2496013,13:00:00,13:00:00,12835,1,,0,0,0,0
2496013,13:08:00,13:08:00,11915,2,,0,0,9.57,0
2496013,13:19:00,13:19:00,13590,3,,0,0,20.9829,0
2496013,13:37:00,13:37:00,11785,4,,0,0,38.5505,0
2496013,14:02:00,14:02:00,2507,5,,0,0,66.9359,0
2496013,14:14:00,14:14:00,3317,6,,0,0,77.2982,0
2496013,14:15:00,14:15:00,11175,7,,0,0,77.9104,0
2496013,14:21:00,14:21:00,12461,8,,0,0,81.3788,0
2496014,14:00:00,14:00:00,12835,1,,0,0,0,0
2496014,14:08:00,14:08:00,11915,2,,0,0,9.57,0
2496014,14:19:00,14:19:00,13590,3,,0,0,20.9829,0
2496014,14:37:00,14:37:00,11785,4,,0,0,38.5505,0
2496014,15:02:00,15:02:00,2507,5,,0,0,66.9359,0
2496014,15:14:00,15:14:00,3317,6,,0,0,77.2982,0
2496014,15:15:00,15:15:00,11175,7,,0,0,77.9104,0
2496014,15:21:00,15:21:00,12461,8,,0,0,81.3788,0
2496015,15:00:00,15:00:00,12835,1,,0,0,0,0
2496015,15:08:00,15:08:00,11915,2,,0,0,9.57,0
2496015,15:19:00,15:19:00,13590,3,,0,0,20.9829,0
2496015,15:37:00,15:37:00,11785,4,,0,0,38.5505,0
2496015,16:02:00,16:02:00,2507,5,,0,0,66.9359,0
2496015,16:14:00,16:14:00,3317,6,,0,0,77.2982,0
2496015,16:15:00,16:15:00,11175,7,,0,0,77.9104,0
2496015,16:21:00,16:21:00,12461,8,,0,0,81.3788,0
2496016,16:00:00,16:00:00,12835,1,,0,0,0,0
2496016,16:08:00,16:08:00,11915,2,,0,0,9.57,0
2496016,16:19:00,16:19:00,13590,3,,0,0,20.9829,0
2496016,16:37:00,16:37:00,11785,4,,0,0,38.5505,0
2496016,17:02:00,17:02:00,2507,5,,0,0,66.9359,0
2496016,17:14:00,17:14:00,3317,6,,0,0,77.2982,0
2496016,17:15:00,17:15:00,11175,7,,0,0,77.9104,0
2496016,17:21:00,17:21:00,12461,8,,0,0,81.3788,0
2496017,17:00:00,17:00:00,12835,1,,0,0,0,0
2496017,17:08:00,17:08:00,11915,2,,0,0,9.57,0
2496017,17:19:00,17:19:00,13590,3,,0,0,20.9829,0
2496017,17:37:00,17:37:00,11785,4,,0,0,38.5505,0
2496017,18:02:00,18:02:00,2507,5,,0,0,66.9359,0
2496017,18:14:00,18:14:00,3317,6,,0,0,77.2982,0
2496017,18:15:00,18:15:00,11175,7,,0,0,77.9104,0
